1,xerminia,C2_s21_string+,2023-04-01
2,xerminia,C4_s21_decimal,2023-04-01
3,xerminia,C6_s21_matrix,2023-04-01
4,xerminia,C7_SmartCalc_v1.0,2023-04-01
5,xerminia,C8_3DViewer_v1.0,2023-04-01
6,xerminia,CPP1_s21Matrix+,2023-04-01
7,xerminia,CPP2_s21Containers,2023-04-01
8,xerminia,CPP3_SmartCalc_v2.0,2023-04-01
9,xerminia,CPP4_3DViewer_v2.0,2023-04-01
10,xerminia,CPP5_MLP,2023-04-01
11,iseadra,C2_s21_string+,2023-04-01
12,iseadra,C3_SimpleBashUtils,2023-04-01
13,iseadra,D01_Linux,2023-04-01
14,iseadra,D02_Linux_Network,2023-04-01
15,iseadra,D03_Linux_Monitoring_v1.0,2023-04-01
16,iseadra,D03_Linux_Monitoring_v2.0,2023-04-01
17,iseadra,D05_SimpleDocker,2023-04-01
18,iseadra,D06_CICD,2023-04-01
19,tszechwa,C2_s21_string+,2023-04-01
20,tszechwa,C4_s21_decimal,2023-04-01
21,tszechwa,C6_s21_matrix,2023-04-01
22,tszechwa,C7_SmartCalc_v1.0,2023-04-01
23,tszechwa,C8_3DViewer_v1.0,2023-04-01
24,tszechwa,CPP1_s21Matrix+,2023-04-01
25,tszechwa,CPP2_s21Containers,2023-04-01
26,tszechwa,CPP3_SmartCalc_v2.0,2023-04-01
27,tszechwa,CPP4_3DViewer_v2.0,2023-04-01
28,tszechwa,A1_Maze,2023-04-01
29,tszechwa,A2_SimpleNavigator_v1.0,2023-04-01
30,tszechwa,A3_Parallels,2023-04-01
31,tszechwa,A4_Transactions,2023-04-01
32,tszechwa,A5_Algorithmic_trading,2023-04-01
33,mugroot,C2_s21_string+,2023-05-25
34,mugroot,C3_SimpleBashUtils,2023-05-25
35,dclaudie,C2_s21_string+,2023-03-12
36,qreiko,C2_s21_string+,2023-05-09
